day,month,year,hour,n-passengers
28,10,2020,3,
28,10,2020,4,8.0
28,10,2020,5,96.0
28,10,2020,6,1707.0
28,10,2020,7,6690.0
28,10,2020,8,7430.0
28,10,2020,9,5333.0
28,10,2020,10,5220.0
28,10,2020,11,5879.0
28,10,2020,12,7457.0
28,10,2020,13,9535.0
28,10,2020,14,9933.0
28,10,2020,15,10552.0
28,10,2020,16,11317.0
28,10,2020,17,12471.0
28,10,2020,18,12542.0
28,10,2020,19,7419.0
28,10,2020,20,4286.0
28,10,2020,21,2660.0
28,10,2020,22,1790.0
28,10,2020,23,1101.0
29,10,2020,0,259.0
29,10,2020,1,13.0
29,10,2020,2,4.0
29,10,2020,3,6.0
29,10,2020,4,22.0
29,10,2020,5,35.0
29,10,2020,6,794.0
29,10,2020,7,2882.0
29,10,2020,8,3234.0
29,10,2020,9,2979.0
29,10,2020,10,3484.0
29,10,2020,11,4851.0
29,10,2020,12,6951.0
29,10,2020,13,9521.0
29,10,2020,14,12189.0
29,10,2020,15,13804.0
29,10,2020,16,14812.0
29,10,2020,17,14562.0
29,10,2020,18,14049.0
29,10,2020,19,9548.0
29,10,2020,20,6221.0
29,10,2020,21,3747.0
29,10,2020,22,1987.0
29,10,2020,23,1152.0
30,10,2020,0,248.0
30,10,2020,1,18.0
30,10,2020,2,2.0
30,10,2020,3,4.0
30,10,2020,4,14.0
30,10,2020,5,128.0
30,10,2020,6,1821.0
30,10,2020,7,6699.0
30,10,2020,8,7215.0
30,10,2020,9,5093.0
30,10,2020,10,4814.0
30,10,2020,11,5289.0
30,10,2020,12,5877.0
30,10,2020,13,5640.0
30,10,2020,14,6752.0
30,10,2020,15,6748.0
30,10,2020,16,7022.0
30,10,2020,17,8594.0
30,10,2020,18,9433.0
30,10,2020,19,5340.0
30,10,2020,20,2822.0
30,10,2020,21,1665.0
30,10,2020,22,1164.0
30,10,2020,23,794.0
31,10,2020,0,172.0
31,10,2020,1,11.0
31,10,2020,2,3.0
31,10,2020,3,
31,10,2020,4,22.0
31,10,2020,5,43.0
31,10,2020,6,1075.0
31,10,2020,7,3274.0
31,10,2020,8,3834.0
31,10,2020,9,3434.0
31,10,2020,10,3772.0
31,10,2020,11,4464.0
31,10,2020,12,5894.0
31,10,2020,13,7549.0
31,10,2020,14,9087.0
31,10,2020,15,9959.0
31,10,2020,16,10698.0
31,10,2020,17,11369.0
31,10,2020,18,10554.0
31,10,2020,19,7271.0
31,10,2020,20,4818.0
31,10,2020,21,2902.0
31,10,2020,22,2040.0
31,10,2020,23,1163.0
1,11,2020,0,347.0
1,11,2020,1,30.0
1,11,2020,2,2.0
1,11,2020,3,1.0
1,11,2020,4,11.0
1,11,2020,5,29.0
1,11,2020,6,340.0
1,11,2020,7,1129.0
1,11,2020,8,1814.0
1,11,2020,9,2413.0
1,11,2020,10,3353.0
1,11,2020,11,4384.0
1,11,2020,12,5868.0
1,11,2020,13,7457.0
1,11,2020,14,8743.0
1,11,2020,15,9897.0
1,11,2020,16,9945.0
1,11,2020,17,10608.0
1,11,2020,18,9458.0
1,11,2020,19,6442.0
1,11,2020,20,4180.0
1,11,2020,21,2487.0
1,11,2020,22,1376.0
1,11,2020,23,810.0
2,11,2020,0,165.0
2,11,2020,1,26.0
2,11,2020,2,7.0
2,11,2020,3,4.0
2,11,2020,4,23.0
2,11,2020,5,123.0
2,11,2020,6,1970.0
2,11,2020,7,7318.0
2,11,2020,8,8125.0
2,11,2020,9,5768.0
2,11,2020,10,5020.0
2,11,2020,11,5488.0
2,11,2020,12,6184.0
2,11,2020,13,6934.0
2,11,2020,14,7679.0
2,11,2020,15,8227.0
2,11,2020,16,9787.0
2,11,2020,17,12214.0
2,11,2020,18,12330.0
2,11,2020,19,6569.0
2,11,2020,20,3374.0
2,11,2020,21,1939.0
2,11,2020,22,1315.0
2,11,2020,23,725.0
3,11,2020,0,144.0
3,11,2020,1,11.0
3,11,2020,2,2.0
3,11,2020,3,2.0
3,11,2020,4,13.0
3,11,2020,5,120.0
3,11,2020,6,1823.0
3,11,2020,7,7123.0
3,11,2020,8,7707.0
3,11,2020,9,5360.0
3,11,2020,10,4787.0
3,11,2020,11,5328.0
3,11,2020,12,6013.0
3,11,2020,13,6526.0
3,11,2020,14,6898.0
3,11,2020,15,7607.0
3,11,2020,16,9385.0
3,11,2020,17,11461.0
3,11,2020,18,11166.0
3,11,2020,19,6244.0
3,11,2020,20,3242.0
3,11,2020,21,1829.0
3,11,2020,22,1242.0
3,11,2020,23,754.0
4,11,2020,0,157.0
4,11,2020,1,10.0
4,11,2020,2,2.0
4,11,2020,3,1.0
4,11,2020,4,11.0
4,11,2020,5,85.0
4,11,2020,6,1754.0
4,11,2020,7,6780.0
4,11,2020,8,7483.0
4,11,2020,9,5125.0
4,11,2020,10,4310.0
4,11,2020,11,4598.0
4,11,2020,12,5049.0
4,11,2020,13,5135.0
4,11,2020,14,5914.0
4,11,2020,15,6512.0
4,11,2020,16,7947.0
4,11,2020,17,10680.0
4,11,2020,18,10697.0
4,11,2020,19,5387.0
4,11,2020,20,2861.0
4,11,2020,21,1882.0
4,11,2020,22,1599.0
4,11,2020,23,498.0
5,11,2020,0,70.0
5,11,2020,1,8.0
5,11,2020,2,3.0
5,11,2020,3,10.0
5,11,2020,4,21.0
5,11,2020,5,85.0
5,11,2020,6,1668.0
5,11,2020,7,6687.0
5,11,2020,8,7225.0
5,11,2020,9,4791.0
5,11,2020,10,3702.0
5,11,2020,11,4351.0
5,11,2020,12,4598.0
5,11,2020,13,4979.0
5,11,2020,14,5680.0
5,11,2020,15,6514.0
5,11,2020,16,7772.0
5,11,2020,17,10117.0
5,11,2020,18,10215.0
5,11,2020,19,5450.0
5,11,2020,20,2791.0
5,11,2020,21,1932.0
5,11,2020,22,1595.0
5,11,2020,23,507.0
6,11,2020,0,71.0
6,11,2020,1,5.0
6,11,2020,2,
6,11,2020,3,1.0
6,11,2020,4,12.0
6,11,2020,5,112.0
6,11,2020,6,1690.0
6,11,2020,7,6612.0
6,11,2020,8,7265.0
6,11,2020,9,5094.0
6,11,2020,10,4372.0
6,11,2020,11,4410.0
6,11,2020,12,4561.0
6,11,2020,13,5194.0
6,11,2020,14,5883.0
6,11,2020,15,6684.0
6,11,2020,16,8307.0
6,11,2020,17,10550.0
6,11,2020,18,11139.0
6,11,2020,19,6097.0
6,11,2020,20,3332.0
6,11,2020,21,2189.0
6,11,2020,22,1865.0
6,11,2020,23,568.0
7,11,2020,0,69.0
7,11,2020,1,12.0
7,11,2020,2,2.0
7,11,2020,3,7.0
7,11,2020,4,15.0
7,11,2020,5,51.0
7,11,2020,6,1043.0
7,11,2020,7,3397.0
7,11,2020,8,4185.0
7,11,2020,9,4020.0
7,11,2020,10,4509.0
7,11,2020,11,5329.0
7,11,2020,12,6435.0
7,11,2020,13,7656.0
7,11,2020,14,8599.0
7,11,2020,15,9283.0
7,11,2020,16,9500.0
7,11,2020,17,9745.0
7,11,2020,18,8466.0
7,11,2020,19,5813.0
7,11,2020,20,3714.0
7,11,2020,21,2662.0
7,11,2020,22,2234.0
7,11,2020,23,821.0
8,11,2020,0,144.0
8,11,2020,1,23.0
8,11,2020,2,5.0
8,11,2020,3,4.0
8,11,2020,4,10.0
8,11,2020,5,27.0
8,11,2020,6,372.0
8,11,2020,7,1267.0
8,11,2020,8,2150.0
8,11,2020,9,2842.0
8,11,2020,10,3858.0
8,11,2020,11,4978.0
8,11,2020,12,6968.0
8,11,2020,13,8450.0
8,11,2020,14,9788.0
8,11,2020,15,10864.0
8,11,2020,16,10554.0
8,11,2020,17,11372.0
8,11,2020,18,10064.0
8,11,2020,19,6729.0
8,11,2020,20,4377.0
8,11,2020,21,2851.0
8,11,2020,22,2018.0
8,11,2020,23,565.0
9,11,2020,0,116.0
9,11,2020,1,9.0
9,11,2020,2,2.0
9,11,2020,3,2.0
9,11,2020,4,19.0
9,11,2020,5,139.0
9,11,2020,6,1876.0
9,11,2020,7,7244.0
9,11,2020,8,7844.0
9,11,2020,9,5617.0
9,11,2020,10,5216.0
9,11,2020,11,5896.0
9,11,2020,12,6434.0
9,11,2020,13,7035.0
9,11,2020,14,7466.0
9,11,2020,15,8274.0
9,11,2020,16,9715.0
9,11,2020,17,12127.0
9,11,2020,18,11885.0
9,11,2020,19,6327.0
9,11,2020,20,3254.0
9,11,2020,21,1955.0
9,11,2020,22,1638.0
9,11,2020,23,567.0
10,11,2020,0,77.0
10,11,2020,1,10.0
10,11,2020,2,6.0
10,11,2020,3,3.0
10,11,2020,4,18.0
10,11,2020,5,105.0
10,11,2020,6,1767.0
10,11,2020,7,7073.0
10,11,2020,8,7670.0
10,11,2020,9,5175.0
10,11,2020,10,4657.0
10,11,2020,11,5034.0
10,11,2020,12,5946.0
10,11,2020,13,6422.0
10,11,2020,14,6770.0
10,11,2020,15,7073.0
10,11,2020,16,8615.0
10,11,2020,17,10982.0
10,11,2020,18,10813.0
10,11,2020,19,5692.0
10,11,2020,20,3081.0
10,11,2020,21,2094.0
10,11,2020,22,1715.0
10,11,2020,23,507.0
11,11,2020,0,71.0
11,11,2020,1,3.0
11,11,2020,2,2.0
11,11,2020,3,
11,11,2020,4,10.0
11,11,2020,5,103.0
11,11,2020,6,1688.0
11,11,2020,7,6503.0
11,11,2020,8,7328.0
11,11,2020,9,5258.0
11,11,2020,10,4609.0
11,11,2020,11,5067.0
11,11,2020,12,5646.0
11,11,2020,13,6405.0
11,11,2020,14,7892.0
11,11,2020,15,8708.0
11,11,2020,16,10196.0
11,11,2020,17,12272.0
11,11,2020,18,11489.0
11,11,2020,19,5953.0
11,11,2020,20,3244.0
11,11,2020,21,2302.0
11,11,2020,22,1703.0
11,11,2020,23,554.0
12,11,2020,0,87.0
12,11,2020,1,8.0
12,11,2020,2,5.0
12,11,2020,3,14.0
12,11,2020,4,13.0
12,11,2020,5,116.0
12,11,2020,6,1750.0
12,11,2020,7,6462.0
12,11,2020,8,7424.0
12,11,2020,9,4897.0
12,11,2020,10,4979.0
12,11,2020,11,5282.0
12,11,2020,12,5872.0
12,11,2020,13,6516.0
12,11,2020,14,7231.0
12,11,2020,15,7764.0
12,11,2020,16,8788.0
12,11,2020,17,11419.0
12,11,2020,18,11535.0
12,11,2020,19,5848.0
12,11,2020,20,3231.0
12,11,2020,21,2176.0
12,11,2020,22,1706.0
12,11,2020,23,506.0
13,11,2020,0,76.0
13,11,2020,1,15.0
13,11,2020,2,3.0
13,11,2020,3,4.0
13,11,2020,4,10.0
13,11,2020,5,106.0
13,11,2020,6,1746.0
13,11,2020,7,6447.0
13,11,2020,8,7344.0
13,11,2020,9,5285.0
13,11,2020,10,4991.0
13,11,2020,11,5378.0
13,11,2020,12,5844.0
13,11,2020,13,6813.0
13,11,2020,14,7729.0
13,11,2020,15,8336.0
13,11,2020,16,9400.0
13,11,2020,17,11955.0
13,11,2020,18,11661.0
13,11,2020,19,6444.0
13,11,2020,20,3515.0
13,11,2020,21,2295.0
13,11,2020,22,2074.0
13,11,2020,23,736.0
14,11,2020,0,132.0
14,11,2020,1,11.0
14,11,2020,2,13.0
14,11,2020,3,13.0
14,11,2020,4,26.0
14,11,2020,5,45.0
14,11,2020,6,1025.0
14,11,2020,7,3237.0
14,11,2020,8,3949.0
14,11,2020,9,3951.0
14,11,2020,10,4213.0
14,11,2020,11,4876.0
14,11,2020,12,5883.0
14,11,2020,13,7435.0
14,11,2020,14,7822.0
14,11,2020,15,7827.0
14,11,2020,16,8111.0
14,11,2020,17,8798.0
14,11,2020,18,7387.0
14,11,2020,19,5392.0
14,11,2020,20,3491.0
14,11,2020,21,2445.0
14,11,2020,22,2111.0
14,11,2020,23,744.0
15,11,2020,0,116.0
15,11,2020,1,16.0
15,11,2020,2,7.0
15,11,2020,3,2.0
15,11,2020,4,10.0
15,11,2020,5,32.0
15,11,2020,6,328.0
15,11,2020,7,1067.0
15,11,2020,8,1537.0
15,11,2020,9,2083.0
15,11,2020,10,2788.0
15,11,2020,11,3782.0
15,11,2020,12,5080.0
15,11,2020,13,6612.0
15,11,2020,14,7633.0
15,11,2020,15,8257.0
15,11,2020,16,8469.0
15,11,2020,17,8882.0
15,11,2020,18,7780.0
15,11,2020,19,5399.0
15,11,2020,20,3506.0
15,11,2020,21,2317.0
15,11,2020,22,1711.0
15,11,2020,23,531.0
16,11,2020,0,70.0
16,11,2020,1,5.0
16,11,2020,2,5.0
16,11,2020,3,4.0
16,11,2020,4,9.0
16,11,2020,5,108.0
16,11,2020,6,1773.0
16,11,2020,7,6311.0
16,11,2020,8,7383.0
16,11,2020,9,5324.0
16,11,2020,10,4962.0
16,11,2020,11,5429.0
16,11,2020,12,6150.0
16,11,2020,13,6672.0
16,11,2020,14,7373.0
16,11,2020,15,7891.0
16,11,2020,16,9120.0
16,11,2020,17,11536.0
16,11,2020,18,11315.0
16,11,2020,19,5893.0
16,11,2020,20,3075.0
16,11,2020,21,1926.0
16,11,2020,22,1507.0
16,11,2020,23,438.0
17,11,2020,0,69.0
17,11,2020,1,9.0
17,11,2020,2,2.0
17,11,2020,3,2.0
17,11,2020,4,17.0
17,11,2020,5,85.0
17,11,2020,6,1580.0
17,11,2020,7,5836.0
17,11,2020,8,6530.0
17,11,2020,9,5055.0
17,11,2020,10,5230.0
17,11,2020,11,5784.0
17,11,2020,12,6670.0
17,11,2020,13,7507.0
17,11,2020,14,8118.0
17,11,2020,15,8975.0
17,11,2020,16,10324.0
17,11,2020,17,12291.0
17,11,2020,18,11815.0
17,11,2020,19,6193.0
17,11,2020,20,3250.0
17,11,2020,21,2127.0
17,11,2020,22,1618.0
17,11,2020,23,478.0
18,11,2020,0,67.0
18,11,2020,1,4.0
18,11,2020,2,6.0
18,11,2020,3,2.0
18,11,2020,4,8.0
18,11,2020,5,79.0
18,11,2020,6,1577.0
18,11,2020,7,5917.0
18,11,2020,8,6755.0
18,11,2020,9,4864.0
18,11,2020,10,4771.0
18,11,2020,11,4567.0
18,11,2020,12,4894.0
18,11,2020,13,4965.0
18,11,2020,14,5499.0
18,11,2020,15,5822.0
18,11,2020,16,7278.0
18,11,2020,17,9029.0
18,11,2020,18,9230.0
18,11,2020,19,4555.0
18,11,2020,20,2535.0
18,11,2020,21,1470.0
18,11,2020,22,1210.0
18,11,2020,23,378.0
19,11,2020,0,61.0
19,11,2020,1,7.0
19,11,2020,2,10.0
19,11,2020,3,11.0
19,11,2020,4,19.0
19,11,2020,5,88.0
19,11,2020,6,1576.0
19,11,2020,7,5660.0
19,11,2020,8,6678.0
19,11,2020,9,4786.0
19,11,2020,10,4351.0
19,11,2020,11,4613.0
19,11,2020,12,5079.0
19,11,2020,13,5412.0
19,11,2020,14,5803.0
19,11,2020,15,6351.0
19,11,2020,16,7375.0
19,11,2020,17,9755.0
19,11,2020,18,9429.0
19,11,2020,19,4953.0
19,11,2020,20,2663.0
19,11,2020,21,1599.0
19,11,2020,22,1251.0
19,11,2020,23,427.0
20,11,2020,0,72.0
20,11,2020,1,10.0
20,11,2020,2,4.0
20,11,2020,3,6.0
20,11,2020,4,8.0
20,11,2020,5,93.0
20,11,2020,6,1560.0
20,11,2020,7,5591.0
20,11,2020,8,6557.0
20,11,2020,9,4731.0
20,11,2020,10,4323.0
20,11,2020,11,4784.0
20,11,2020,12,5266.0
20,11,2020,13,5801.0
20,11,2020,14,6486.0
20,11,2020,15,7200.0
20,11,2020,16,8176.0
20,11,2020,17,10321.0
20,11,2020,18,10263.0
20,11,2020,19,5094.0
20,11,2020,20,2942.0
20,11,2020,21,1089.0
20,11,2020,22,583.0
20,11,2020,23,263.0
21,11,2020,0,35.0
21,11,2020,1,2.0
21,11,2020,2,2.0
21,11,2020,3,5.0
21,11,2020,4,16.0
21,11,2020,5,43.0
21,11,2020,6,643.0
21,11,2020,7,1731.0
21,11,2020,8,1834.0
21,11,2020,9,1655.0
21,11,2020,10,3600.0
21,11,2020,11,3938.0
21,11,2020,12,4172.0
21,11,2020,13,5212.0
21,11,2020,14,5612.0
21,11,2020,15,5707.0
21,11,2020,16,5848.0
21,11,2020,17,6374.0
21,11,2020,18,4945.0
21,11,2020,19,1339.0
21,11,2020,20,280.0
21,11,2020,21,118.0
21,11,2020,22,86.0
21,11,2020,23,33.0
22,11,2020,0,4.0
22,11,2020,1,
22,11,2020,2,
22,11,2020,3,3.0
22,11,2020,4,10.0
22,11,2020,5,8.0
22,11,2020,6,130.0
22,11,2020,7,363.0
22,11,2020,8,376.0
22,11,2020,9,465.0
22,11,2020,10,2208.0
22,11,2020,11,2784.0
22,11,2020,12,3232.0
22,11,2020,13,4563.0
22,11,2020,14,4957.0
22,11,2020,15,5016.0
22,11,2020,16,5099.0
22,11,2020,17,4925.0
22,11,2020,18,3746.0
22,11,2020,19,1211.0
22,11,2020,20,246.0
22,11,2020,21,100.0
22,11,2020,22,95.0
22,11,2020,23,44.0
23,11,2020,0,1.0
23,11,2020,1,2.0
23,11,2020,2,
23,11,2020,3,
23,11,2020,4,8.0
23,11,2020,5,115.0
23,11,2020,6,1570.0
23,11,2020,7,5774.0
23,11,2020,8,6468.0
23,11,2020,9,4638.0
23,11,2020,10,4334.0
23,11,2020,11,4544.0
23,11,2020,12,4984.0
23,11,2020,13,5389.0
23,11,2020,14,5919.0
23,11,2020,15,6495.0
23,11,2020,16,7622.0
23,11,2020,17,9556.0
23,11,2020,18,9103.0
23,11,2020,19,4172.0
23,11,2020,20,1842.0
23,11,2020,21,884.0
23,11,2020,22,521.0
23,11,2020,23,217.0
24,11,2020,0,44.0
24,11,2020,1,1.0
24,11,2020,2,1.0
24,11,2020,3,4.0
24,11,2020,4,8.0
24,11,2020,5,87.0
24,11,2020,6,1377.0
24,11,2020,7,3071.0
24,11,2020,8,6136.0
24,11,2020,9,4390.0
24,11,2020,10,4016.0
24,11,2020,11,4167.0
24,11,2020,12,4467.0
24,11,2020,13,4925.0
24,11,2020,14,5361.0
24,11,2020,15,5705.0
24,11,2020,16,7077.0
24,11,2020,17,8462.0
24,11,2020,18,8319.0
24,11,2020,19,3936.0
24,11,2020,20,1871.0
24,11,2020,21,891.0
24,11,2020,22,502.0
24,11,2020,23,213.0
25,11,2020,0,35.0
25,11,2020,1,7.0
25,11,2020,2,
25,11,2020,3,
25,11,2020,4,7.0
25,11,2020,5,82.0
25,11,2020,6,1415.0
25,11,2020,7,5229.0
25,11,2020,8,6185.0
25,11,2020,9,4544.0
25,11,2020,10,3975.0
25,11,2020,11,3942.0
25,11,2020,12,4324.0
25,11,2020,13,4486.0
25,11,2020,14,4732.0
25,11,2020,15,5421.0
25,11,2020,16,6620.0
25,11,2020,17,8543.0
25,11,2020,18,8481.0
25,11,2020,19,4112.0
25,11,2020,20,2312.0
25,11,2020,21,958.0
25,11,2020,22,490.0
25,11,2020,23,240.0
26,11,2020,0,23.0
26,11,2020,1,7.0
26,11,2020,2,11.0
26,11,2020,3,10.0
26,11,2020,4,21.0
26,11,2020,5,76.0
26,11,2020,6,1453.0
26,11,2020,7,5299.0
26,11,2020,8,6076.0
26,11,2020,9,4432.0
26,11,2020,10,3812.0
26,11,2020,11,3947.0
26,11,2020,12,4343.0
26,11,2020,13,4739.0
26,11,2020,14,5201.0
26,11,2020,15,5888.0
26,11,2020,16,7069.0
26,11,2020,17,8938.0
26,11,2020,18,8721.0
26,11,2020,19,4091.0
26,11,2020,20,2105.0
26,11,2020,21,932.0
26,11,2020,22,508.0
26,11,2020,23,226.0
27,11,2020,0,30.0
27,11,2020,1,2.0
27,11,2020,2,5.0
27,11,2020,3,1.0
27,11,2020,4,10.0
27,11,2020,5,75.0
27,11,2020,6,1477.0
27,11,2020,7,5330.0
27,11,2020,8,6135.0
27,11,2020,9,4468.0
27,11,2020,10,3967.0
27,11,2020,11,4264.0
27,11,2020,12,4609.0
27,11,2020,13,5124.0
27,11,2020,14,5911.0
27,11,2020,15,6686.0
27,11,2020,16,7582.0
27,11,2020,17,9299.0
27,11,2020,18,9086.0
27,11,2020,19,4503.0
27,11,2020,20,2219.0
27,11,2020,21,997.0
27,11,2020,22,603.0
27,11,2020,23,280.0
28,11,2020,0,52.0
28,11,2020,1,8.0
28,11,2020,2,
28,11,2020,3,9.0
28,11,2020,4,19.0
28,11,2020,5,32.0
28,11,2020,6,748.0
28,11,2020,7,2227.0
28,11,2020,8,2627.0
28,11,2020,9,2274.0
28,11,2020,10,3838.0
28,11,2020,11,4229.0
28,11,2020,12,5055.0
28,11,2020,13,6284.0
28,11,2020,14,7060.0
28,11,2020,15,7779.0
28,11,2020,16,8050.0
28,11,2020,17,8424.0
28,11,2020,18,6531.0
28,11,2020,19,1873.0
28,11,2020,20,319.0
28,11,2020,21,126.0
28,11,2020,22,76.0
28,11,2020,23,46.0
29,11,2020,0,1.0
29,11,2020,1,2.0
29,11,2020,2,8.0
29,11,2020,3,
29,11,2020,4,7.0
29,11,2020,5,10.0
29,11,2020,6,139.0
29,11,2020,7,356.0
29,11,2020,8,410.0
29,11,2020,9,576.0
29,11,2020,10,2626.0
29,11,2020,11,3174.0
29,11,2020,12,3886.0
29,11,2020,13,5252.0
29,11,2020,14,6294.0
29,11,2020,15,6988.0
29,11,2020,16,7072.0
29,11,2020,17,6664.0
29,11,2020,18,4836.0
29,11,2020,19,1403.0
29,11,2020,20,283.0
29,11,2020,21,103.0
29,11,2020,22,74.0
29,11,2020,23,41.0
30,11,2020,0,3.0
30,11,2020,1,1.0
30,11,2020,2,
30,11,2020,3,1.0
30,11,2020,4,16.0
30,11,2020,5,119.0
30,11,2020,6,1569.0
30,11,2020,7,5708.0
30,11,2020,8,6303.0
30,11,2020,9,4768.0
30,11,2020,10,4084.0
30,11,2020,11,4278.0
30,11,2020,12,4708.0
30,11,2020,13,4940.0
30,11,2020,14,5340.0
30,11,2020,15,5830.0
30,11,2020,16,6616.0
30,11,2020,17,8389.0
30,11,2020,18,7601.0
30,11,2020,19,3433.0
30,11,2020,20,1523.0
30,11,2020,21,754.0
30,11,2020,22,419.0
30,11,2020,23,138.0
1,12,2020,0,7.0
1,12,2020,1,4.0
1,12,2020,2,1.0
1,12,2020,3,
1,12,2020,4,12.0
1,12,2020,5,89.0
1,12,2020,6,1408.0
1,12,2020,7,5132.0
1,12,2020,8,5932.0
1,12,2020,9,4136.0
1,12,2020,10,3435.0
1,12,2020,11,3464.0
1,12,2020,12,3569.0
1,12,2020,13,3546.0
1,12,2020,14,3874.0
1,12,2020,15,4230.0
1,12,2020,16,5338.0
1,12,2020,17,7080.0
1,12,2020,18,7026.0
1,12,2020,19,3278.0
1,12,2020,20,910.0
1,12,2020,21,128.0
1,12,2020,22,85.0
1,12,2020,23,33.0
2,12,2020,0,3.0
2,12,2020,1,1.0
2,12,2020,2,1.0
2,12,2020,3,
2,12,2020,4,8.0
2,12,2020,5,72.0
2,12,2020,6,1352.0
2,12,2020,7,5070.0
2,12,2020,8,5668.0
2,12,2020,9,4199.0
2,12,2020,10,3372.0
2,12,2020,11,3306.0
2,12,2020,12,3474.0
2,12,2020,13,3654.0
2,12,2020,14,3940.0
2,12,2020,15,4344.0
2,12,2020,16,6040.0
2,12,2020,17,7360.0
2,12,2020,18,7077.0
2,12,2020,19,3413.0
2,12,2020,20,949.0
2,12,2020,21,129.0
2,12,2020,22,82.0
2,12,2020,23,41.0
3,12,2020,0,10.0
3,12,2020,1,5.0
3,12,2020,2,6.0
3,12,2020,3,5.0
3,12,2020,4,21.0
3,12,2020,5,81.0
3,12,2020,6,1380.0
3,12,2020,7,4847.0
3,12,2020,8,5596.0
3,12,2020,9,4395.0
3,12,2020,10,3483.0
3,12,2020,11,3487.0
3,12,2020,12,3983.0
3,12,2020,13,4126.0
3,12,2020,14,4729.0
3,12,2020,15,5353.0
3,12,2020,16,6933.0
3,12,2020,17,8433.0
3,12,2020,18,8442.0
3,12,2020,19,4047.0
3,12,2020,20,1206.0
3,12,2020,21,156.0
3,12,2020,22,73.0
3,12,2020,23,41.0
4,12,2020,0,4.0
4,12,2020,1,4.0
4,12,2020,2,1.0
4,12,2020,3,1.0
4,12,2020,4,6.0
4,12,2020,5,73.0
4,12,2020,6,1302.0
4,12,2020,7,4739.0
4,12,2020,8,5289.0
4,12,2020,9,4477.0
4,12,2020,10,3690.0
4,12,2020,11,4084.0
4,12,2020,12,4621.0
4,12,2020,13,4873.0
4,12,2020,14,5976.0
4,12,2020,15,6856.0
4,12,2020,16,8271.0
4,12,2020,17,10001.0
4,12,2020,18,9370.0
4,12,2020,19,4815.0
4,12,2020,20,1410.0
4,12,2020,21,197.0
4,12,2020,22,95.0
4,12,2020,23,37.0
5,12,2020,0,3.0
5,12,2020,1,2.0
5,12,2020,2,2.0
5,12,2020,3,5.0
5,12,2020,4,10.0
5,12,2020,5,11.0
5,12,2020,6,127.0
5,12,2020,7,611.0
5,12,2020,8,525.0
5,12,2020,9,322.0
5,12,2020,10,205.0
5,12,2020,11,288.0
5,12,2020,12,385.0
5,12,2020,13,496.0
5,12,2020,14,544.0
5,12,2020,15,567.0
5,12,2020,16,790.0
5,12,2020,17,845.0
5,12,2020,18,448.0
5,12,2020,19,240.0
5,12,2020,20,132.0
5,12,2020,21,90.0
5,12,2020,22,26.0
5,12,2020,23,16.0
6,12,2020,0,8.0
6,12,2020,1,5.0
6,12,2020,2,
6,12,2020,3,2.0
6,12,2020,4,7.0
6,12,2020,5,4.0
6,12,2020,6,56.0
6,12,2020,7,316.0
6,12,2020,8,333.0
6,12,2020,9,231.0
6,12,2020,10,168.0
6,12,2020,11,264.0
6,12,2020,12,294.0
6,12,2020,13,421.0
6,12,2020,14,451.0
6,12,2020,15,518.0
6,12,2020,16,524.0
6,12,2020,17,578.0
6,12,2020,18,351.0
6,12,2020,19,177.0
6,12,2020,20,129.0
6,12,2020,21,76.0
6,12,2020,22,25.0
6,12,2020,23,14.0
7,12,2020,0,2.0
7,12,2020,1,2.0
7,12,2020,2,1.0
7,12,2020,3,
7,12,2020,4,8.0
7,12,2020,5,126.0
7,12,2020,6,1609.0
7,12,2020,7,5640.0
7,12,2020,8,6270.0
7,12,2020,9,5151.0
7,12,2020,10,4180.0
7,12,2020,11,4479.0
7,12,2020,12,4746.0
7,12,2020,13,5028.0
7,12,2020,14,5648.0
7,12,2020,15,6065.0
7,12,2020,16,7707.0
7,12,2020,17,8883.0
7,12,2020,18,8410.0
7,12,2020,19,4019.0
7,12,2020,20,1286.0
7,12,2020,21,154.0
7,12,2020,22,66.0
7,12,2020,23,40.0
8,12,2020,0,4.0
8,12,2020,1,1.0
8,12,2020,2,
8,12,2020,3,1.0
8,12,2020,4,9.0
8,12,2020,5,82.0
8,12,2020,6,1377.0
8,12,2020,7,5172.0
8,12,2020,8,5752.0
8,12,2020,9,4633.0
8,12,2020,10,3822.0
8,12,2020,11,4004.0
8,12,2020,12,4486.0
8,12,2020,13,4885.0
8,12,2020,14,5176.0
8,12,2020,15,5897.0
8,12,2020,16,7339.0
8,12,2020,17,8976.0
8,12,2020,18,8304.0
8,12,2020,19,4061.0
8,12,2020,20,1398.0
8,12,2020,21,156.0
8,12,2020,22,76.0
8,12,2020,23,42.0
9,12,2020,0,1.0
9,12,2020,1,5.0
9,12,2020,2,1.0
9,12,2020,3,
9,12,2020,4,7.0
9,12,2020,5,92.0
9,12,2020,6,1410.0
9,12,2020,7,5222.0
9,12,2020,8,5874.0
9,12,2020,9,4891.0
9,12,2020,10,4037.0
9,12,2020,11,4113.0
9,12,2020,12,4785.0
9,12,2020,13,5004.0
9,12,2020,14,5816.0
9,12,2020,15,6357.0
9,12,2020,16,7783.0
9,12,2020,17,9263.0
9,12,2020,18,8851.0
9,12,2020,19,4265.0
9,12,2020,20,1331.0
9,12,2020,21,167.0
9,12,2020,22,79.0
9,12,2020,23,46.0
10,12,2020,0,5.0
