day,month,year,hour,avg-temp,avg-humidity,avg-precip,avg-wind,avg-windir
9,12,2020,20,12.293329591836734,76.52617204081633,0.40229857142857145,1.480653469387755,131.66402714285715
9,12,2020,21,12.238043673469388,74.97511734693877,1.1731373469387756,1.6753220408163265,148.13849591836734
9,12,2020,22,12.145843124999999,73.656750625,0.13709979166666666,1.7984427083333332,159.30841541666666
9,12,2020,23,12.219875,72.06188833333333,0.00107,1.7066952083333333,165.79669708333333
10,12,2020,0,12.289100612244898,71.32958591836734,0.04900673469387755,1.7714877551020407,157.37351857142858
10,12,2020,1,12.291640000000001,69.564955625,0.28055562500000003,1.9892129166666666,165.185476875
10,12,2020,2,12.459611666666667,68.63065166666667,0.007104583333333333,2.187550625,164.98349729166668
10,12,2020,3,12.466883750000001,68.816556875,0.00022229166666666664,2.2056729166666664,168.59382
10,12,2020,4,12.526962083333332,68.44972458333334,7.979166666666666e-05,2.12992,169.03595354166666
10,12,2020,5,12.77317375,67.12630145833333,0.008870416666666667,2.0280510416666666,158.15724729166666
10,12,2020,6,13.330982291666666,65.92969229166667,0.5510110416666667,2.25626875,155.21089750000002
10,12,2020,7,14.733272127659575,62.3678814893617,0.8843434042553192,2.701704893617021,157.3314265957447
10,12,2020,8,15.961007708333334,58.56988333333334,0.07575749999999999,3.0981062500000003,160.16157
10,12,2020,9,17.045291276595744,54.79302617021277,0.9113474468085105,3.0575859574468085,161.62658680851064
10,12,2020,10,17.788103829787236,52.124047659574465,1.147852765957447,3.2355017021276593,162.98723319148937
10,12,2020,11,17.79433085106383,51.51688319148936,0.6563268085106383,2.8796044680851063,162.5566955319149
10,12,2020,12,17.35906604166667,52.806980833333334,0.4869602083333333,2.4781568750000003,159.32673104166665
10,12,2020,13,16.87149632653061,54.251853877551014,0.38868551020408165,2.199341224489796,151.13489816326532
10,12,2020,14,16.386190204081633,55.02381918367347,1.6698677551020409,2.1156024489795917,137.9146187755102
10,12,2020,15,15.987161428571428,55.623891836734686,1.4620710204081633,2.0363828571428573,132.17896102040817
10,12,2020,16,15.579521020408164,56.49977632653061,1.2311418367346938,2.045915306122449,138.79008469387756
10,12,2020,17,15.356842857142858,56.93701285714286,1.1533197959183674,2.0536769387755105,144.97282591836733
10,12,2020,18,15.075424897959184,58.124565714285716,1.0197271428571428,1.976332244897959,140.44512571428572
10,12,2020,19,14.949919387755102,58.472172040816325,0.10741142857142857,2.0987920408163268,152.5021781632653
10,12,2020,20,14.755164285714287,59.771618571428576,0.33445040816326527,2.156839387755102,148.07764714285716
10,12,2020,21,14.619441224489796,61.074382040816324,0.8405859183673468,2.1869614285714283,160.64200346938776
10,12,2020,22,14.433541458333332,63.11918645833333,0.3207222916666667,2.542480625,184.38184270833335
10,12,2020,23,13.717923191489362,68.3433740425532,0.00019893617021276598,2.3747782978723406,211.6192270212766
11,12,2020,0,13.036972708333332,73.76572104166667,0.0008152083333333335,2.1125364583333335,202.68756791666667
11,12,2020,1,12.615285208333333,76.89292270833333,0.23544270833333333,2.1453883333333335,203.41366875000003
11,12,2020,2,11.808568958333334,85.05839770833333,0.07290375,1.858266875,179.71560645833333
11,12,2020,3,11.560443124999999,88.67143625,0.09616916666666668,2.0743704166666666,167.51945375
11,12,2020,4,11.709978541666667,87.88101562499999,0.06356520833333333,2.845294791666667,182.935173125
11,12,2020,5,11.866945957446807,85.06544893617021,0.15565255319148935,3.0039944680851063,190.92513000000002
11,12,2020,6,12.107397872340425,83.50757787234042,0.545768085106383,3.1112438297872345,194.72007893617018
11,12,2020,7,12.794970212765957,80.40103936170212,1.0091885106382978,3.5897585106382977,198.13501808510637
11,12,2020,8,13.411862173913043,76.49724217391305,0.14240847826086958,3.9313806521739134,203.79293260869562
11,12,2020,9,13.962379375,74.35181916666666,0.88346125,4.312949375,202.9517933333333
11,12,2020,10,14.424416808510639,71.59349531914894,1.0255400000000001,4.394389787234043,207.212695106383
11,12,2020,11,15.309489787234043,66.34676021276596,0.37993914893617026,3.8448755319148935,210.73545595744682
11,12,2020,12,15.509814375,66.06301354166666,0.9295610416666666,3.6273879166666667,206.56622958333332
11,12,2020,13,15.011508541666666,66.95450166666667,0.7506858333333333,3.0694589583333336,199.78774166666668
11,12,2020,14,14.254598723404255,67.93811638297872,1.2331410638297873,2.2430406382978725,200.63517170212765
11,12,2020,15,13.95437680851064,68.28524085106383,1.47815,2.4138976595744683,202.24292936170212
11,12,2020,16,13.729489791666666,68.60567,1.3715510416666667,2.0941347916666664,195.40924395833335
11,12,2020,17,13.338297916666667,70.13603937500001,1.249785,1.680193541666667,187.6327310416667
11,12,2020,18,12.805188333333334,71.67055041666667,0.7570402083333333,1.4205518750000001,180.298193125
11,12,2020,19,11.897913541666666,74.97175875,0.364981875,1.3015066666666668,155.44272875
11,12,2020,20,11.337196874999998,75.75680895833334,0.30817520833333334,1.2896158333333332,151.49377604166668
11,12,2020,21,10.95887125,74.92234916666666,0.7025522916666667,1.34265625,150.46319833333334
11,12,2020,22,10.5592975,74.83728208333333,0.2933358333333333,1.234095,140.78533645833332
11,12,2020,23,10.51691551020408,73.86756551020409,0.00021775510204081634,1.3824077551020406,135.05552204081633
12,12,2020,0,10.64384693877551,71.25516612244897,0.00021448979591836735,1.5494806122448979,122.63874918367347
12,12,2020,1,10.982860612244897,67.8820481632653,0.21200632653061224,1.587370612244898,122.31168959183674
12,12,2020,2,11.35603530612245,66.87961163265307,0.0007195918367346939,1.6592569387755103,133.82892653061225
12,12,2020,3,11.489897142857142,69.7299518367347,0.02322673469387755,1.81669,152.48807163265306
12,12,2020,4,11.17828612244898,77.51859795918367,0.06007326530612245,1.517588163265306,163.83497693877553
12,12,2020,5,10.571037959183673,85.08987265306122,0.06336326530612245,1.5705167346938775,126.58364816326531
12,12,2020,6,10.860873265306122,84.32246489795918,0.45984367346938776,1.7035120408163265,122.85474020408164
12,12,2020,7,11.807756041666666,78.63069333333333,0.7106147916666666,1.9941210416666666,127.49310520833335
12,12,2020,8,12.868083749999998,73.89376333333333,0.3269027083333333,2.224945416666667,139.11350166666668
12,12,2020,9,13.287300408163265,73.90556224489796,0.4286361224489796,2.2325502040816327,144.3475542857143
12,12,2020,10,13.353648979591837,76.47093306122449,0.7570242857142858,2.13972612244898,145.23925204081633
12,12,2020,11,13.755719591836735,75.36058408163265,0.7346479591836734,2.084058163265306,137.7938255102041
12,12,2020,12,13.890493333333334,76.44893354166666,0.72494375,1.7882858333333334,153.751596875
12,12,2020,13,13.153955652173913,83.33845413043478,0.7869326086956522,1.2046641304347825,159.48495586956523
12,12,2020,14,12.778492448979591,86.51264408163266,1.4740695918367348,1.1733873469387757,143.45532163265307
12,12,2020,15,12.781543265306123,85.6994206122449,1.4126508163265306,1.1199326530612246,149.31373346938776
12,12,2020,16,12.858134489795917,85.51716448979592,1.411885102040816,1.1173542857142857,171.56753040816326
12,12,2020,17,12.728854166666666,87.01297749999999,1.185598125,1.3761431249999998,186.64175770833333
12,12,2020,18,12.583044081632654,90.03930959183673,0.8417877551020407,1.8216026530612244,179.02580795918368
12,12,2020,19,12.492440408163265,91.71259367346939,0.5043957142857144,2.0481920408163266,163.60702387755103
12,12,2020,20,12.598873469387755,90.4227424489796,0.48033673469387755,2.3793875510204083,155.99850775510205
12,12,2020,21,12.629614583333334,88.72217708333334,0.6235681249999999,2.2383925000000002,154.41761499999998
12,12,2020,22,12.634111875,86.58408687500001,0.20296333333333336,1.8786275000000001,147.10424020833332
12,12,2020,23,12.664291041666667,83.46772708333333,0.04950812499999999,1.6683841666666668,147.26835458333332
13,12,2020,0,12.697747346938776,81.80285408163265,5.7755102040816326e-05,1.4637926530612246,151.51295551020408
13,12,2020,1,12.741333469387754,80.63867428571429,0.20922938775510205,1.29116,149.43867836734694
13,12,2020,2,13.014544375,80.00875541666666,0.016158958333333334,1.5168591666666666,164.69827104166666
13,12,2020,3,13.121848125,80.82399875,0.045196875,2.05715875,170.67936770833333
13,12,2020,4,12.639870612244898,85.87197020408162,0.05419979591836735,1.5538467346938776,154.87295163265307
13,12,2020,5,12.675159795918368,86.01297734693877,0.017814897959183673,1.2591389795918366,133.08322142857142
13,12,2020,6,12.92447530612245,85.07964612244898,0.49464428571428576,1.1391004081632652,131.07522530612243
13,12,2020,7,13.261583673469387,83.75794530612245,0.7692361224489797,1.0694057142857143,118.62829959183674
13,12,2020,8,13.45692775510204,84.37126081632653,0.6550016326530613,1.0603448979591836,146.7560420408163
13,12,2020,9,13.13191224489796,88.21259918367348,0.8379646938775511,1.4497581632653063,112.25179632653061
13,12,2020,10,13.414352857142859,87.40633367346939,0.6691134693877552,1.7536738775510203,92.55317510204083
13,12,2020,11,14.006403333333333,84.21585520833334,0.7156235416666666,1.667804375,101.80764979166666
13,12,2020,12,14.493954375,82.51749124999999,0.5584316666666667,1.6713566666666668,100.76068249999999
13,12,2020,13,14.321068510638298,83.6168629787234,0.6228165957446808,1.714123829787234,96.16415063829787
13,12,2020,14,13.875047234042553,84.61746063829787,1.4873848936170215,1.9231304255319148,112.26290680851065
13,12,2020,15,13.37715375,86.339355,1.2587439583333333,2.1910962499999997,142.194540625
13,12,2020,16,13.005758367346939,87.18607183673468,1.4446708163265307,2.2678432653061225,148.99678346938776
13,12,2020,17,12.841180416666667,88.144214375,1.2988154166666668,1.986086875,163.19915583333332
13,12,2020,18,12.42932306122449,92.21375918367346,0.741995918367347,2.3197226530612243,186.99124673469387
13,12,2020,19,12.141884897959184,94.27319448979591,0.3003089795918367,3.0372102040816324,174.53701102040816
13,12,2020,20,11.99258836734694,95.27938122448981,0.3949604081632654,3.394161632653061,141.57667673469388
13,12,2020,21,11.930553061224488,95.45258591836735,0.8575800000000001,3.6846014285714284,119.13942918367346
13,12,2020,22,11.841665714285714,95.4206687755102,0.2122934693877551,3.8364428571428575,111.6990981632653
13,12,2020,23,11.702251632653063,95.41854469387755,0.04148326530612245,4.296037551020408,114.59488448979592
14,12,2020,0,11.572742448979593,95.57330632653061,0.04995265306122449,4.350508571428572,130.7437024489796
14,12,2020,1,11.44127755102041,95.62371653061224,0.21109122448979592,4.430405102040816,145.82756265306122
14,12,2020,2,11.320054489795918,95.65197541666667,0.10460183673469388,4.580431224489796,139.94123142857143
14,12,2020,3,11.23567551020408,95.68985354166666,0.07663836734693877,4.53488081632653,140.9048293877551
14,12,2020,4,11.251003061224491,95.56319291666667,0.09183163265306121,4.51512387755102,149.4441630612245
14,12,2020,5,11.303211428571428,95.63313770833334,0.12430122448979593,4.460172857142857,143.68608918367346
14,12,2020,6,11.414445918367347,95.72895583333333,0.6526855102040816,4.404868163265306,142.90674510204082
14,12,2020,7,11.624539166666667,95.28897212765958,0.6342506250000001,4.546362708333334,153.35050083333334
14,12,2020,8,11.741024897959182,95.11618020833333,0.27373367346938776,4.447115306122448,154.2482918367347
14,12,2020,9,11.890004374999998,94.62887659574469,0.6186266666666667,4.63818,176.37635479166667
14,12,2020,10,11.887662244897959,94.8807375,0.718033469387755,4.528486326530612,177.89169224489794
14,12,2020,11,11.975696041666666,95.16300851063829,0.7927083333333332,4.509622708333334,188.98572729166668
14,12,2020,12,12.00321306122449,95.53010591836735,0.564129387755102,4.615121224489796,184.75113591836734
14,12,2020,13,11.983033125,95.39065208333334,0.5703141666666667,4.621037291666666,170.42790125
14,12,2020,14,11.89612125,95.20234170212765,1.2049839583333333,4.694973958333333,153.54942166666666
14,12,2020,15,11.879383469387754,95.22357895833333,1.5648565306122448,4.756914693877551,147.14475224489794
14,12,2020,16,11.933783265306124,95.2387212244898,1.5281112244897959,4.826211020408163,130.3270312244898
14,12,2020,17,11.897706938775512,95.11180040816326,1.3144879591836733,4.784565306122449,123.60444530612246
14,12,2020,18,11.762554897959184,94.87136306122449,0.709526530612245,4.8814085714285715,125.63989877551022
14,12,2020,19,11.661577755102043,94.81598959183673,0.581065306122449,5.017118367346939,122.69341326530612
14,12,2020,20,11.444901428571429,95.0352506122449,0.543484081632653,5.138728163265307,123.69150979591836
14,12,2020,21,11.123500816326532,95.11566285714287,0.8869634693877549,4.996552653061225,136.78461653061225
14,12,2020,22,10.889442857142859,95.07917791666667,0.35246306122448984,4.998019387755102,141.26281346938774
14,12,2020,23,10.636128958333332,95.14766936170213,0.14648354166666666,5.222256458333333,143.12587895833335
15,12,2020,0,10.427973125,95.30260872340425,0.14739958333333333,5.357153125,146.87637916666668
15,12,2020,1,10.235172083333334,95.30987829787233,0.26205104166666665,5.312908541666666,153.42750958333332
15,12,2020,2,9.930129583333333,95.4722514893617,0.19120541666666666,5.453521666666667,154.09843958333332
15,12,2020,3,9.696148571428571,95.58817166666667,0.1444887755102041,5.422367346938775,148.42398612244898
15,12,2020,4,9.54391918367347,95.51912812500001,0.14234265306122448,5.307436326530613,151.92241265306123
15,12,2020,5,9.414629183673469,95.54933387755102,0.15025755102040816,5.349322448979592,161.95181163265306
15,12,2020,6,9.289967551020409,95.47955285714286,0.7473426530612245,5.527679795918368,158.73861224489795
15,12,2020,7,9.195309166666666,95.4105925,0.8258043749999998,5.320322708333333,179.90007854166666
15,12,2020,8,9.12763574468085,95.27135936170212,0.4668502127659575,5.406550212765957,177.86310404255318
15,12,2020,9,8.945860625,95.26700208333334,0.8774325000000002,5.3925875,173.35042124999998
15,12,2020,10,8.759321250000001,95.17710170212766,0.9635445833333334,5.154633958333333,168.82658416666666
15,12,2020,11,8.607318163265306,95.2971406122449,0.8547614285714286,4.822674081632653,179.44123306122447
15,12,2020,12,8.552709591836734,95.28710979591835,0.9444210416666666,4.5689214583333335,180.52369708333333
15,12,2020,13,8.378011428571428,95.24183530612245,0.929535306122449,4.137651224489796,172.26267163265305
15,12,2020,14,8.261131458333333,95.24107416666668,0.78779625,4.134488958333333,180.85124770833332
15,12,2020,15,8.154903829787234,95.2579756521739,0.9032651063829785,3.9343725531914897,186.38718425531914
15,12,2020,16,7.987767608695653,95.30844711111111,0.8634421739130436,3.921031739130435,190.03236282608697
15,12,2020,17,7.9167480851063825,95.65903913043479,1.479274255319149,3.749013191489362,192.40827531914894
15,12,2020,18,7.8280883333333335,95.71730127659575,0.9454975,3.59521125,191.6411789583333
15,12,2020,19,7.778499583333333,95.59284595744681,1.0534564583333335,3.5192070833333333,189.23677270833332
15,12,2020,20,7.7826125,95.32284468085108,0.5171647916666667,3.3732683333333333,184.74961375
15,12,2020,21,7.810325106382979,95.15419260869565,0.9768625531914892,3.2026302127659574,190.12607829787234
15,12,2020,22,7.897022499999999,95.3821114893617,0.3284875,3.1758843750000003,192.76890479166664
15,12,2020,23,8.04521875,95.46833468085107,0.17973895833333334,2.9365975,189.95682145833334
16,12,2020,0,8.172742765957446,95.48956130434782,0.19960106382978723,2.6555868085106384,187.76677765957444
16,12,2020,1,8.260148936170213,95.62204717391305,0.25056531914893615,2.5566802127659574,192.20813425531915
16,12,2020,2,8.338558936170212,95.67538217391304,0.20933106382978722,2.417598510638298,190.3154214893617
16,12,2020,3,8.43337255319149,95.69016260869566,0.16355148936170213,2.2800110638297872,173.82082276595744
16,12,2020,4,8.531585957446808,95.79498847826088,0.17065340425531914,2.0664125531914896,157.54120680851062
16,12,2020,5,8.599428936170213,95.9188945652174,0.1983717021276596,1.9244165957446808,140.4646904255319
16,12,2020,6,8.681615744680851,95.72605934782608,0.6085810638297873,1.803667234042553,128.92237829787234
16,12,2020,7,8.78429744680851,95.11854,0.6822182978723403,1.8646972340425532,110.96487340425531
16,12,2020,8,8.94472574468085,94.58610936170211,0.6243625531914894,1.7988427659574466,107.31493680851064
16,12,2020,9,9.062192765957446,94.13328914893617,0.6933478723404255,1.672914680851064,125.90807978723404
